000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/base_h_ridged_2_minor
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/crate_128
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000000000,000000000000000000000000000001,textures/karith/pallette_side
000000000000000000000000000000,000000000000000000000000000001,textures/karith/palette_front
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,textures/karith/ecrate_drty-fmtl3
000000000000000001000000100000,100000000000000000000000000001,textures/arachnid2/e6bsegrtflr256_s
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/019metal
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/ship_tex
000000000000000000000000000000,100000000000000000000000000001,textures/arachnid2/glass_02_s
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/wal11st1
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bmtl_01
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_flat_dark
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6drstmetal_b
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/flat_dk
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6bsegrtflr256
000000000000000000000000000000,100000000000000000000000000001,textures/arachnid2/fan_s
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimh_03c
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/cement_1_clean
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6dmetal
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/comp_bank
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/mtl-well_l3_88c
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/big-blue-cement
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/rust_2
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6drstmetal
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/dark_metal
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e8_base1
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e8metal03b
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/mtl-gray_l1_88
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_mini
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/pewter
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/sq_light_orange_s_5000
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/blackwall
000000000000010001000000100000,100000000000000000000000000001,textures/niveus/e8bgrate01_s
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/tin
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e8support06c
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/light5_s_10k
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/proto_lightred_64_300
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/pipe02_64
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/metal_panels
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/ind-corr-metal-1
000000000000000000110000010100,000000000000000000000000000001,textures/atcs/skybox_s
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_red_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/base_verts
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_blue_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/wrecktify/tcgiab704
000000000000000000000000000000,000000000000000000000000000001,textures/wrecktify/tcbarcode
000000000000000000000000000000,000000000000000000000000000001,textures/wrecktify/tcgiabrecall
000000000000000100110010100000,100000000000000000000000000000,textures/common/nodraw
000000000000000000000000000000,000000000000000000000000000001,textures/wrecktify/tcgiab853
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/001metal
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e6basegrt_smll
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/concrete-pit-rows
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/copper-3
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/achtung_clang_128
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/sq_light_orange_s_30k
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/clang_dark_128
000000000000000000000000000000,100000000000000000000000000001,textures/wrecktify/blackwall_noshadow
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_flat_med
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/base_red
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/e6horzlight_s_1500
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e6trim_ltb
000000000000000000000000000000,000000000000000000000000000001,textures/karith/base_wall
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/e6tinylight_s_5000
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/e6v_light_sm_s_2500
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/cement_1_gunky
000000000000000000110000100000,000000000000000000000000000001,textures/nexus6/e6basicstrip_white_s_5k
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6q3support
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e8warning256
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6tekmtlrflr
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/cubelight_32_blue_s_5k
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/clang_stairtop
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e8base_blue
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_floor_04
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_04
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6l_floor
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_floor_05
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/mt-blnk2_l3_2a
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bounce
000000000000000100000000110000,100000000000010000000000000000,textures/nexus6/proto_fence
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_floor_06b
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e8crete03
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_12b
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/mtl-gray_l1_c1b
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/mt-blnk2_l3_1a
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/border12
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/wal12r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_bigmet_01
000000000000000000000000100000,000000000000000000000000000001,textures/nexus6/e6horzlight_s_5000
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/metal-red-dots
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_02
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/metal-red
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_white_s_20k
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6cyb0rpipes
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/cubelight_32_blue_s_20k
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2_baselt03_blue_s_3000
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_grate_01
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimh_03cc
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/rockground
000000000000000000000000100000,000000000000000000000000000001,textures/atcs/eq2lt_baselt03b_blue_s_3000
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_11
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_mini02b
000000000000000000000000000000,000000000000000000000000000001,textures/atcs/eq2_trimv_00
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/tin_s
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000000110010100010,100000000000000000000000000001,textures/common/slick
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000100110010111000,100000000000010000000000000000,textures/wrecktify/ladder
000000000000000100110010100000,100000000000000100000000000000,textures/common-trem/nobuild
000000000000000000000000000000,100000000000000000000000000001,textures/tremor/darkglass3
000000000000000000000000000000,000000000000000000000000000001,textures/wrecktify/tc2008rez
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e8base_red
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/plant_life/fern_leaf
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/plant_life/palm_leaf
000000000000000000000000000000,000000000000000000000000000001,models/players/builder/builder
